Date,tasmax,tasmin,pr,wind,rh,rsds,et
4/15/2020,17.87,-7.24,0,198.72,75.03,23.97,4.318
4/16/2020,16.52,-1.96,0,465.696,81.68,23.58,4.318
4/17/2020,13.81,-1.96,0,317.952,96.8,23.73,3.81
4/18/2020,23.61,-1.08,0,374.112,74.57,19.68,5.842
4/19/2020,21.78,1.31,0,277.344,88.69,23.21,5.08
4/20/2020,23.48,1.71,0,192.672,83.24,24.04,5.08
4/21/2020,19.37,2.51,0.76,210.816,91.42,12.77,3.302
4/22/2020,22.05,4.96,2.79,242.784,98.77,15.22,3.81
4/23/2020,27.13,3.47,0,243.648,94.01,21.96,6.096
4/24/2020,17.55,4.28,0,592.704,82.15,16.48,4.318
4/25/2020,20.5,1.38,0,285.984,92.02,22.48,4.826
4/26/2020,28.14,2.92,0,377.568,82.65,22.88,7.366
4/27/2020,29.7,5.03,0,240.192,83.79,26.32,6.858
4/28/2020,28,6.72,0,480.384,87.06,25.1,8.128
4/29/2020,23.74,4.69,0,473.472,52.86,27.48,7.874
4/30/2020,32.62,1.24,0,393.984,63.67,22.56,8.89
5/1/2020,34.02,9.97,0,324.864,67.26,24.69,8.636
5/2/2020,25.51,12,0,562.464,75.41,25.9,7.112
5/3/2020,26.85,6.32,0,372.384,83.65,26.35,6.604
5/4/2020,26.6,11.86,0,549.504,97.55,20.12,6.858
5/5/2020,25.03,6.53,0,271.296,79.9,27.87,6.35
5/6/2020,22.39,5.78,0,318.816,60.76,26.46,6.096
5/7/2020,27.46,8.6,0,552.96,67.33,26.23,8.382
5/8/2020,17.06,4.48,0,508.896,71.93,27.45,5.842
5/9/2020,22.13,3.46,0,469.152,64.31,27.17,6.604
5/10/2020,18.26,4.14,0,398.304,59.43,27.13,5.842
5/11/2020,8.89,2.78,3.56,472.608,99.86,3.3,1.778
5/12/2020,8.2,2.64,0.51,340.416,99.94,5.45,0.762
5/13/2020,22.13,6.73,0.25,480.384,99.93,17.79,3.302
5/14/2020,26.71,9.29,0,394.848,99.9,20.56,5.842
5/15/2020,26.05,12.94,1.02,362.88,96.84,24.08,5.842
5/16/2020,24.29,12.67,4.57,303.264,98.6,22.88,5.08
5/17/2020,25.43,10.1,0,264.384,84.55,27.57,5.842
5/18/2020,28,7,0,266.112,92.1,26.91,6.096
5/19/2020,28.75,11.04,0,327.456,92.03,23.72,6.096
5/20/2020,25.99,11.31,0,543.456,96.73,20.84,5.588
5/21/2020,27.39,12.24,31.5,452.736,94.82,16.11,5.334
5/22/2020,24.76,10.51,0,323.136,90.54,28.03,5.842
5/23/2020,33.09,12.13,0,455.328,94.97,22.51,9.144
5/24/2020,26.78,12.79,0,450.144,80.98,23.58,6.35
5/25/2020,19.43,8.62,0.25,563.328,88.33,15.71,4.318
5/26/2020,25.63,6.25,0,216,91.14,23.55,5.588
5/27/2020,24.29,8.88,0,272.16,86.59,15.43,4.826
5/28/2020,27.6,10.1,0,310.176,83.73,26.93,6.604
5/29/2020,30.99,12.4,0,398.304,87.78,27.86,7.874
5/30/2020,35.25,16.19,0,635.04,72.79,27.82,11.43
5/31/2020,34.3,17.67,0,695.52,69.92,28.09,11.684
6/1/2020,34.84,17.01,0,607.392,65.24,27.11,11.43
6/2/2020,37.05,16.73,0,356.832,85.78,27.81,9.652
6/3/2020,35.42,17.8,0,252.288,66.52,27.94,8.382
6/4/2020,36.52,16.12,0.25,266.976,84.61,21.65,7.874
6/5/2020,38.61,17.68,0,407.808,83.66,28.02,10.414
6/6/2020,36.93,19.3,0,595.296,79.02,25.45,11.43
6/7/2020,35.59,22.34,0,895.968,69.88,27.54,12.7
6/8/2020,38.55,19.84,0,713.664,82.42,28.89,13.97
6/9/2020,25.58,9.01,12.7,767.232,99.8,5.49,4.318
6/10/2020,27.12,8.33,0,292.032,89.86,29.47,6.858
6/11/2020,33.62,14.97,0,406.944,69.43,28.66,9.652
6/12/2020,35.38,16.46,0,362.88,74.69,28.1,9.398
6/13/2020,37.66,13.22,0,472.608,66.55,28.79,11.938
6/14/2020,35.93,19.64,0,665.28,45.29,20.94,12.7
6/15/2020,35.93,18.62,0,670.464,56.04,27.87,12.7
6/16/2020,34.43,19.03,0,690.336,65.36,27.91,11.684
6/17/2020,36.53,20.58,0,806.112,66.83,26.49,12.7
6/18/2020,30.83,19.16,0,617.76,65.94,27.77,9.144
6/19/2020,24.7,13.76,0.51,343.008,97.01,14.5,4.064
6/20/2020,32.53,14.76,0,299.808,97.82,26.19,7.366
6/21/2020,34.7,15.1,0,363.744,92.37,19.08,7.112
6/22/2020,31.17,13.62,0,283.392,97.09,26.15,6.858
6/23/2020,30.76,13.49,0,222.048,96.77,24.73,6.096
6/24/2020,36.17,17.35,0,400.032,85.78,27.38,9.652
6/25/2020,37.12,17.81,0,581.472,78.99,25.96,11.43
6/26/2020,36.78,18.18,0,267.84,87.39,27.59,8.382
6/27/2020,36.71,17.74,0,320.544,83.85,25.7,8.636
6/28/2020,37.39,18.02,0,361.152,94.27,26.85,9.398
6/29/2020,39.83,20.77,0,519.264,89.67,27.96,12.192
6/30/2020,37.25,16.19,0,327.456,69.52,28.07,9.652
7/1/2020,33.28,17.53,0,374.976,85.65,26.04,7.874
7/2/2020,37.26,18.08,0,374.976,98.44,22.57,8.382
7/3/2020,35.09,14.97,0,273.024,98.91,24.91,7.366
7/4/2020,33.89,15.58,0,216,95.51,25.66,6.858
7/5/2020,30.65,17.96,0,167.616,93.27,14.85,4.318
7/6/2020,33.28,14.97,0,158.976,98.16,26.41,6.35
7/7/2020,34.43,18.42,0,363.744,94.8,27.35,8.382
7/8/2020,38.74,19.77,0,453.6,88.81,27.9,10.668
7/9/2020,32.8,21.45,0,390.528,90.48,25.57,7.366
7/10/2020,32.26,21.45,0,303.264,85.49,16.59,5.588
7/11/2020,35.7,17.27,0,276.48,99.76,27.21,7.366
7/12/2020,34.16,18.21,0,272.16,99.44,23.35,6.858
7/13/2020,32.94,17.54,0,355.104,89.85,26.12,6.858
7/14/2020,31.78,20.1,2.54,357.696,97.28,18.89,5.334
7/15/2020,28.55,18.48,0,254.88,98.61,19.88,4.826
7/16/2020,32.19,18.49,0,262.656,97.67,24.44,6.35
7/17/2020,35.59,20.39,4.57,346.464,92.05,23.1,7.874
7/18/2020,35.9,21.18,10.16,234.144,90.14,20.35,6.604
7/19/2020,29.57,18.89,0.25,278.208,87.42,20.9,5.334
7/20/2020,30.97,18.01,0,317.088,96.71,26.49,6.35
7/21/2020,29.82,15.65,0,217.728,96.53,26.98,6.096
7/22/2020,33.34,18.36,0,318.816,95.76,26.66,7.366
7/23/2020,33.48,20.04,0,376.704,93.43,24.23,7.366
7/24/2020,34.7,20.77,0,368.928,91.43,26.08,7.874
7/25/2020,35.44,20.98,0,329.184,86.81,26.07,7.874
7/26/2020,35.76,19.42,44.2,242.784,99.89,20.21,6.35
7/27/2020,26.44,19.96,2.03,143.424,99.88,12.6,2.794
7/28/2020,25.51,19.7,0,148.608,99.87,12.05,2.794
7/29/2020,31.99,18.48,6.35,121.824,99.9,22.93,5.334
7/30/2020,25.9,16.05,0.25,238.464,99.86,20.51,4.318
7/31/2020,28.86,14.03,0,114.048,99.22,25.71,5.08
8/1/2020,31.04,13.42,0,99.36,98.67,25.85,5.334
8/2/2020,27.26,15.78,0,164.16,98.1,21.42,4.572
8/3/2020,25.63,14.76,8.13,164.16,98.78,20.6,4.064
8/4/2020,28,15.71,2.79,323.136,97.11,21.61,5.08
8/5/2020,28.95,14.01,0,184.032,99.34,24.31,4.826
8/6/2020,28.21,18.87,12.19,283.392,99.28,16.95,4.064
8/7/2020,31.85,19.96,0,145.152,99.74,24.74,5.588
8/8/2020,34.84,15.44,0,182.304,97.26,24.65,6.35
8/9/2020,35.17,18.89,0,247.968,72.08,24.12,7.112
8/10/2020,33.01,16.94,0,180.576,96.19,21.46,5.588
8/11/2020,32.12,14.03,0,222.912,98.81,23.94,5.842
8/12/2020,30.83,18.01,0,226.368,96.06,20.55,5.08
8/13/2020,32.46,20.38,0,141.696,99.86,22.52,5.08
8/14/2020,32.73,17.82,0,143.424,99.92,18.84,4.826
8/15/2020,30.97,19.3,0,180.576,99.83,20.52,4.826
8/16/2020,31.44,18.9,2.79,251.424,96.42,21.52,6.096
8/17/2020,32.46,13.96,0,137.376,93.84,24.95,5.588
8/18/2020,32.8,14.98,0,203.904,95.31,23.59,6.096
8/19/2020,31.44,17.67,0,246.24,89.48,18.71,5.588
8/20/2020,31.51,15.24,0,212.544,95.51,22.76,5.842
8/21/2020,31.44,17.26,0,187.488,85.83,20.12,5.334
8/22/2020,33.75,15.51,0,183.168,96.05,21.16,5.588
8/23/2020,34.43,17.48,0,220.32,87.75,21.12,6.096
8/24/2020,35.11,16.39,0,253.152,80.68,22.47,7.112
8/25/2020,33.62,18.89,0,294.624,68.55,21.84,7.112
8/26/2020,34.84,13.48,0,245.376,83.68,22.43,6.858
8/27/2020,35.51,16.6,0,203.04,92.79,22.22,6.35
8/28/2020,35.49,17.18,39.12,235.872,99.87,22,6.35
8/29/2020,24.56,17.25,4.06,148.608,99.91,11.47,2.54
8/30/2020,33.28,16.05,0,126.144,99.93,19.89,4.826
8/31/2020,24.61,14.02,0,235.872,94.82,22.44,4.572
9/1/2020,25.76,15.24,0,140.832,99.52,13.91,3.048
9/2/2020,31.04,13.9,0,101.952,99.9,22.85,4.826
9/3/2020,26.3,13.22,0,216.864,99.75,22.94,5.08
9/4/2020,31.65,8.16,0,103.68,96.87,22.31,4.572
9/5/2020,34.02,15.51,0,214.272,96.6,21.28,5.842
9/6/2020,36.04,19.64,0,216.864,73.17,19.39,6.35
9/7/2020,33.96,14.03,0,183.168,89.55,19.31,5.334
9/8/2020,16.05,2.78,8.89,464.832,98.5,3.26,2.286
9/9/2020,5.16,1.7,21.08,336.096,98.64,3.67,0.762
9/10/2020,12.93,4.69,0.76,141.696,99.86,9.23,1.524
9/11/2020,22.05,8.88,0,109.728,99.18,20.06,3.302
9/12/2020,28.55,8.75,0,120.096,99.86,21.5,4.318
9/13/2020,29,5.91,0,56.16,98.64,21.54,3.556
9/14/2020,27.32,7.89,0,81.216,99.66,18.47,3.302
9/15/2020,28.21,8.62,0,127.872,99.9,19.28,4.064
9/16/2020,27.73,7.41,0,100.224,99.93,18.55,3.556
9/17/2020,26.92,8.14,0,90.72,99.03,18.11,3.302
9/18/2020,27.73,8.95,0,192.672,98.26,16.84,4.064
9/19/2020,28.21,9.63,0,316.224,91.01,17.16,5.588
9/20/2020,30.31,14.57,0,368.928,81.93,18.22,6.35
9/21/2020,29.09,10.85,0,233.28,90.13,18.18,4.826
9/22/2020,28.75,9.69,0,184.896,98.03,18.67,4.572
9/23/2020,29.15,12.95,0,162.432,99.9,17.41,4.064
9/24/2020,34.63,10.65,0,94.176,91.15,18.51,4.318
9/25/2020,36.78,10.51,0,145.152,76.79,18.73,5.334
9/26/2020,34.09,11.26,0,114.048,69.96,16.47,4.318
9/27/2020,21.72,12.54,0,383.616,54.98,15.78,5.08
9/28/2020,20.1,3.48,0,254.016,62.53,18.99,4.318
9/29/2020,29.02,3.07,0,142.56,71.01,18.55,4.572
9/30/2020,26.17,6.05,0,179.712,78.13,17.58,4.318
10/1/2020,20.37,2.79,0,126.144,75.48,17.69,3.048
10/2/2020,26.85,2.53,0,112.32,77.84,17.07,3.556
10/3/2020,21.98,4.01,0,204.768,76.16,15.52,3.81
10/4/2020,27.26,1.58,0,210.816,86.71,17.52,4.572
10/5/2020,29.41,9.76,0,160.704,68.07,16.48,4.318
10/6/2020,29.9,6.66,0,118.368,80.79,16.63,3.81
10/7/2020,32.8,4.96,0,92.448,81.4,16.83,3.556
10/8/2020,33.75,6.85,0,166.752,94.11,16.62,5.08
10/9/2020,32.8,8.28,0,115.776,75.7,15.97,4.064
10/10/2020,30.15,7.82,0,164.16,76.6,15.84,4.318
10/11/2020,33.68,11.72,0,302.4,99.36,16.84,6.604
10/12/2020,24.02,-0.26,0,184.896,76.48,16.62,4.064
10/13/2020,24.42,1.65,0,164.16,73.76,16.04,3.556
10/14/2020,31.45,6.87,0,273.888,60.22,15.07,6.096
10/15/2020,11.46,6.05,0,187.488,68.12,4.65,2.032
